AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
518,2256,19970827,,STORTENBEKERSTR 341 (2959),"(52.063965348, 4.302220638)"
917,45003,20150101,,Willemstraat 60,"(50.891357742, 5.978740149)"
363,13672,20060404,,PONTANUSSTRAAT 252 T/H,"(52.361875631, 4.930466658)"
118,23155,20150101,,Schutstraat N1,"(52.720090673, 6.473709627)"
363,10615,20060404,,OUDESCHANS 14 T/O_BORD,"(52.371885743, 4.905186577)"
363,14192,20060404,,Hoofdweg t/h 372,"(52.372115348, 4.84936533)"
518,2227,20061115,,ZUIDERPARKLAAN 202 (3812),"(52.066032065, 4.278969112)"
402,35006,20130326,,Centrum,"(52.226836595, 5.169776049)"
861,25511,20161110,,Meent-Zuid,"(51.419220517, 5.406368881)"
363,10824,20060404,,MUIDERSTRAAT 19 T/H_BORD,"(52.36772574, 4.906472429)"
363,15129,20070803,,JAN VOERMANSTRAAT 40,"(52.368172483, 4.841355516)"
363,18325,20081003,,Contactweg,"(52.39344962, 4.854954551)"
363,14031,20060404,,Arubastraat t/h 41_BORD,"(52.360136337, 4.852066858)"
363,16917,20160705,,Eef Kamerbeekstraat BLOK 26_BORD,"(52.372893093, 4.965019768)"
307,9002,20150216,,Korte Bergstraat,"(52.153107825, 5.380802903)"
518,2047,19990908,,WAALSDORPERWEG 50 (3201),"(52.100955173, 4.31262499)"
363,18708,20060404,,EUROPA-BOULEVARD 10 T/H,"(52.332711489, 4.889376404)"
363,16052,20060404,,DE WITTENKADE 120 T/O,"(52.3826046, 4.875672797)"
546,7041,20150908,,Pelikaanstraat,"(52.162352136, 4.491127418)"
518,2227,20061115,,ZUIDERPARKLAAN 131 (3808),"(52.066937371, 4.277642855)"
518,1682,19930614,,EMMASTR 25 (2019),"(52.083760176, 4.33210762)"
363,14136,20060404,,Admiraal Helfrichstraat t/o 7,"(52.370055073, 4.844856852)"
363,14648,20060404,,PRESIDENT KENNEDYLAAN 15 T/H,"(52.3401624, 4.901451069)"
363,15090,20070801,,THEODOOR VAN HOYTEMASTRAAT 2,"(52.36057517, 4.839019905)"
518,2248,20150202,,SCHOUWENSESTR 34 (5275),"(52.087998588, 4.253220213)"
518,1552,19921020,,PRINSESSEWAL 36 (2278),"(52.081379894, 4.302537654)"
518,1589,19921106,,BEZUIDENHOUTSEWEG 57 (941),"(52.082762994, 4.324316844)"
518,2234,20160301,,V STOLKWEG 1 (5338),"(52.097687912, 4.28569024)"
164,8525,20130101,,,"(52.260086009, 6.796557837)"
363,16084,20060404,,DONKER CURTIUSSTRAAT 18 T/H,"(52.378438841, 4.871045915)"
363,16034,20060404,,SPAARNDAMMERSTRAAT 113 T/H,"(52.390543379, 4.878413381)"
518,2241,20101011,,BOSBOOMSTR 3 (4423),"(52.06591582, 4.311091475)"
363,13689,20060404,,DANIE THERONSTRAAT 37 T/H,"(52.351682012, 4.915530131)"
363,10426,20060404,,KLOVENIERSBURGWAL 141 T/H,"(52.367874679, 4.896180398)"
518,1555,19921020,,STRANDWEG 732 (386),"(52.102798568, 4.265064491)"
363,11225,20060404,,NIEUWE KEIZERSGRACHT 392 T/O,"(52.365373748, 4.907254525)"
363,13655,20060404,,COMMELINSTRAAT 1 T/H,"(52.363250313, 4.923547564)"
381,25446,20150901,20160706,Olmenlaan,"(52.27646573, 5.160047717)"
402,35218,20150504,,BS_Elb,"(52.227443088, 5.187533429)"
363,16002,20060404,,MARCANTILAAN 119 T/H,"(52.37474104, 4.867160216)"
546,7202,20161101,,Hugo van Woerdenstraat,"(52.163540382, 4.461160494)"
363,16061,20060404,,VAN BOETZELAERSTRAAT 39 T/H_BORD,"(52.38231747, 4.87250215)"
363,16714,20060404,,AMBONPLEIN 55 T/H,"(52.360069489, 4.937785347)"
402,35247,20161017,,BS_1NS,"(52.221227172, 5.163293968)"
363,13510,20060404,,BLASIUSSTRAAT 45 T/H,"(52.356591161, 4.909043155)"
518,1500,19921008,,AMMUNITIEHAVEN 561 (19),"(52.078053501, 4.322172366)"
518,2238,20131001,,THORBECKELAAN 509 (4615),"(52.065514532, 4.250442519)"
363,13231,20060404,,Gabriel Metsustraat 9,"(52.355883407, 4.882786528)"
537,236376,20130101,22200101,Boulevard-Zuid hoek Seinpoststraat,"(52.199681697, 4.389283992)"
518,1717,19950522,,SPIJKERMAKERSSTR 32 (2425),"(52.072968978, 4.304017158)"
141,114155,,,Inactief,"(52.351596223, 6.660687497)"
518,2227,20061115,,LOOSDUINSEKADE 340 (3793),"(52.068929568, 4.278064158)"
363,12118,20060404,,NICOLAAS BEETSSTRAAT 144 T/H,"(52.362080208, 4.867786999)"
363,16155,20060404,,SPITSBERGENSTRAAT 101 T/H_BORD,"(52.389609076, 4.880588161)"
363,19558,20140830,,Olof Palmeplein 4_BORD,"(52.39687275, 4.942012106)"
537,236363,20130101,22200101,Voorstraat hoek Zuidstraat,"(52.202800529, 4.400945407)"
518,2184,20020711,,VD WYCKSTR 12 (3588),"(52.083493923, 4.346649794)"
363,11011,20060404,,LINDENSTRAAT 43 T/H_BORD,"(52.379483868, 4.884323042)"
153,8024,20110101,20500101,,"(52.216131045, 6.898036973)"
363,16553,20060404,,MADURASTRAAT 109 T/H_BORD,"(52.364473396, 4.937651059)"
363,10610,20060404,,BINNENKANT 26 T/H,"(52.373423447, 4.904542241)"
518,1910,19960520,,J VD DOESSTR 95 (2586),"(52.083566831, 4.297923333)"
518,1559,19920119,,WASSENAARSEWEG 10 (2305),"(52.090342642, 4.313247955)"
363,11045,20060404,,MARNIXSTRAAT 112 T/H_BORD,"(52.37711429, 4.878119513)"
363,14102,20060404,,Admiralengracht to 34,"(52.366015996, 4.858122704)"
363,18871,20111003,,Zuid Hollandstraat 118,"(52.326265978, 4.8743678)"
363,16116,20060404,,DE WITTENKADE 149 T/O_BORD,"(52.382426806, 4.876181139)"
361,72012,20120604,,,"(52.63518751, 4.747385478)"
518,2246,20140201,,DE GENESTETLAAN 74 (4891),"(52.05950628, 4.320743161)"
363,10701,20060404,,LIJNBAANSGRACHT 173 T/O,"(52.369634121, 4.877904249)"
513,28003,20150101,,Ronsseweg 264 - 390,"(52.019056465, 4.707362061)"
518,1798,19940131,,STATIONSWEG 79 (2316),"(52.072821406, 4.319247557)"
160,77736,20130101,,Boumaplein,"(52.574909159, 6.616250825)"
363,16799,20061011,,J. Ivenssstraat 2,"(52.359708217, 4.989739873)"
518,2256,19970828,,DE HEEMSTR 8 (2998),"(52.068531878, 4.295902763)"
363,15249,20090819,,Aaf Bouberstraat 60,"(52.357167731, 4.820243054)"
363,15511,20060404,,MIDDENWEG 27 T/H,"(52.354661533, 4.92923847)"
518,1686,19930614,,A PATRASSTR 65 (2127),"(52.082827786, 4.338296416)"
363,13421,20060404,,Stadionplein  1,"(52.344804629, 4.858208302)"
363,11034,20060404,,MARNIXSTRAAT 91 T/H_BORD,"(52.38175325, 4.881329331)"
363,16135,20060404,,SPAARNDAMMERSTRAAT 22 T/H,"(52.386919408, 4.881526667)"
513,28002,20150101,,Karnemelksloot 5,"(52.01305019, 4.715337386)"
363,19179,20070208,,Jephtastraat 28,"(52.379929708, 4.845765311)"
518,2020,19971030,,LOMBOKSTR  (3112),"(52.09384725, 4.304100591)"
173,5022,20150520,,Parkeerterrein Monnikstraat,"(52.314214826, 6.931229817)"
363,13020,20060404,,Quellijnstraat  80_BORD,"(52.356744015, 4.890867406)"
363,13356,20060404,,Koningslaan 30_BORD,"(52.35516129, 4.864117412)"
363,14188,20060404,,Geuzenkade t/o 24_BORD,"(52.371988528, 4.86620055)"
717,4331,20130101,,,"(51.54888569, 3.664202035)"
363,18208,20060404,,KINGSFORDWEG 7 T/O,"(52.386923188, 4.842484421)"
363,19182,20070212,,Leeuwendalerspad 10,"(52.379996359, 4.84868408)"
518,2238,20131001,,POMONAPLEIN 59 (4612),"(52.069295035, 4.259647311)"
363,15708,20060404,,ARCHIMEDESPLANTSOEN 18 T/O,"(52.354148193, 4.94221614)"
363,16793,20060724,,Y-burglaan 718,"(52.356377616, 4.992784716)"
826,26210,20121101,,Arendsplein 15,"(51.644738786, 4.854105273)"
546,7217,20161101,,Rijnsburgerweg,"(52.17255233, 4.476093168)"
363,15803,20081219,,Joan Muyskenweg 22,"(52.332987428, 4.91419771)"
363,12158,20060404,,JACOB VAN LENNEPKADE 211 T/O,"(52.362492065, 4.862020201)"
363,16888,20140116,,Diemerzeedijk 4,"(52.36309709, 4.961921073)"
537,236372,20130101,22200101,Sportlaan parkeerterrein tennisvereniging,"(52.195576227, 4.387139226)"
164,8549,20130101,,,"(52.265870264, 6.791069518)"
518,2230,20081001,,BOSBESSTR 1 (3894),"(52.064048503, 4.262298043)"
518,2089,19990909,,V TRIGTSTR  (3382),"(52.096006184, 4.335097214)"
363,18904,20111003,,Noordbrabantstraat 214_BORD,"(52.32537913, 4.886437618)"
114,78131,20140101,,Karbeel,"(52.779593076, 6.893800182)"
307,9011,20150216,,Hooglandseweg-Zuid,"(52.161569875, 5.387657903)"
518,2082,20010612,,GENTSESTR 124 (3529),"(52.109962246, 4.296579227)"
518,2240,20110701,,GOUDENREGENSTR 269 (4478),"(52.078420972, 4.262232517)"
518,2030,19990113,,BURNIERSTR 19 (3146),"(52.094680164, 4.310743811)"
363,15662,20130920,,Teslastraat 3,"(52.347768105, 4.941371652)"
917,45002,20150101,,Willemstraat 72,"(50.892022969, 5.978306449)"
363,18308,20081020,,Condensatorweg_BORD,"(52.389703744, 4.852979386)"
518,2230,20081001,,SOESTDIJKSEKADE 271 (3920),"(52.063824373, 4.2720836)"
80,8978,20120101,20500101,,"(53.202658893, 5.804552619)"
402,35241,20161017,,BS_ELB,"(52.227933904, 5.190138636)"
363,19202,20120702,,Willem Augustinstraat 92,"(52.375602276, 4.839265828)"
518,1519,19921009,,TORENSTR 160 (241),"(52.078895842, 4.303550115)"
363,16840,20090416,,Marius Meijboomstraat,"(52.351345538, 5.009267394)"
363,16212,20160830,,Archangelweg 4,"(52.393560855, 4.872684713)"
518,1550,19921020,,P HEINSTR 82 (369),"(52.081807515, 4.298533707)"
796,73018,20110101,,,"(51.686098004, 5.313872223)"
363,13373,20060404,,De Lairessestraat 125,"(52.35257299, 4.868309645)"
518,1919,19960520,,W D WITHSTR 117 (2615),"(52.079068014, 4.292661595)"
363,17522,20060404,,MARTINI VAN GEFFENSTRAAT 6 T/H,"(52.358118572, 4.802000923)"
363,15180,20090721,,Jocob Geelstraat 25,"(52.361562946, 4.831420192)"
546,7112,20160718,,Flemingstraat,"(52.168834402, 4.491836934)"
363,10721,20060404,,ROZENGRACHT 232 T/H,"(52.372143483, 4.875093222)"
546,7057,20150908,,Huigplaats,"(52.163588986, 4.496965233)"
518,1750,19930928,,K VLEERSTR  (2247),"(52.076920389, 4.303410615)"
363,12609,20060404,,Aalsmeerplein 1,"(52.346864773, 4.847172409)"
363,13556,20060404,,WEESPERZIJDE 98 T/O,"(52.351899867, 4.911122565)"
537,236351,20130101,22200101,Koninginneweg t.h.v. huisnr. 34 (naast Farelschool),"(52.200891587, 4.392420397)"
363,12635,20170530,,Spijtellaantje 17_BORD,"(52.346003172, 4.847963299)"
363,10317,20060404,,HERENGRACHT 376 T/O,"(52.36823396, 4.886473964)"
363,10818,20060404,,SCHIPPERSGRACHT 13 T/O,"(52.370546475, 4.911631851)"
363,10325,20060404,,KEIZERSGRACHT 436 T/O,"(52.367919215, 4.884213942)"
546,7218,20161101,,Wassenaarseweg,"(52.170131991, 4.479609946)"
363,13007,20060404,,Stadhouderskade 87,"(52.357714616, 4.895158022)"
861,25525,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.422262068, 5.407530201)"
363,11012,20060404,,LINDENGRACHT 209 T/H,"(52.379710112, 4.881957377)"
164,8560,20130101,,,"(52.268174783, 6.790668837)"
518,2246,20140201,,RIJSWIJKSEWEG 293 (4958),"(52.062397488, 4.332185433)"
484,21200,20150501,,Hazeveld / v.Dijkstraat,"(52.123284816, 4.660411495)"
363,10603,20060404,,GELDERSEKADE 49 T/H,"(52.375087849, 4.902132574)"
203,34208,20120110,,Torenplein,"(52.140409431, 5.582864238)"
307,9000,20150216,,Weverssingel,"(52.157708274, 5.392514791)"
917,45069,20150101,,Oliemolenstraat 3,"(50.883707354, 5.983799784)"
777,9463,20130901,,Bogaard,"(51.566844758, 4.639511031)"
518,2252,20121001,,LAURIERSTR 120 (3868),"(52.069848867, 4.271766969)"
518,2248,20150202,,TESSELSESTR 43 (5277),"(52.090324843, 4.261817951)"
363,16640,20060404,,ZEEBURGERPAD 41 T/H,"(52.366914761, 4.935785947)"
402,35154,20130326,,BS_AKN,"(52.230438645, 5.166422385)"
363,17528,20060404,,HOEKENES 43 T/H,"(52.358708256, 4.799723031)"
363,12187,20060404,,HILDEBRANDSTRAAT 76 T/O_BORD,"(52.364201891, 4.865308587)"
363,13103,20060404,,Van Ostadestraat  97,"(52.352115651, 4.891807857)"
363,13330,20060404,,Van Eeghenstraat 78,"(52.357455023, 4.872612003)"
363,10536,20060404,,PRINSENGRACHT 135 T/O,"(52.378513069, 4.886852843)"
363,19199,20070212,,Bos en Lommerweg 200,"(52.380099127, 4.85335813)"
363,12019,20060404,,BOSBOOM TOUSSAINTSTRAAT 50 T/O,"(52.365391297, 4.875265704)"
518,2253,20131001,,STOKROOSSTR 21 (4800),"(52.073725959, 4.257114276)"
363,13703,20060404,,SCHALK BURGERSTRAAT 2_BORD,"(52.353402081, 4.920060807)"
518,2246,20140201,,POMPSTR 14 (4990),"(52.066034214, 4.3343683)"
484,21200,20150501,,Toussaintstraat / Concordiastraat,"(52.126473228, 4.665149717)"
363,14620,20060404,,GEULSTRAAT 7,"(52.345675005, 4.89403791)"
363,16823,20081016,,Eva Besnyostraat 11,"(52.35270624, 5.003010934)"
363,16125,20060404,,VAN SLINGELANDTSTRAAT 3 T/H_BORD,"(52.382010227, 4.866166543)"
363,13462,20060404,,Bernard Zweerskade 2,"(52.34713525, 4.882896836)"
363,10240,20060404,,LEIDSEKADE 81 T/O,"(52.364700482, 4.879562779)"
363,13448,20060404,,Parnassusweg 36,"(52.344805883, 4.867578754)"
363,15236,20090721,,Comeniusstraat 775,"(52.359096455, 4.823396461)"
518,2245,20131001,,GOUDSBLOEMLAAN 82 (4773),"(52.076677089, 4.260642282)"
173,5011,20150520,,Parkeerterrein Kloosterstraat,"(52.314617575, 6.929846288)"
402,35012,20130326,,Centrum,"(52.223211944, 5.17565718)"
363,12002,20060404,,ROEMER VISSCHERSTRAAT 19 T/H,"(52.361479337, 4.877576289)"
402,35151,20130326,,BS_AKN,"(52.232339521, 5.165428408)"
402,35181,20130326,,BS_BKN,"(52.217565169, 5.166670522)"
363,15183,20090721,,Justus Halbertsmastraat 62_BORD,"(52.35984906, 4.829790895)"
518,2248,20150202,,VLIELANDSESTR 1 (5282),"(52.089736675, 4.261485235)"
513,28005,20160101,,P-terrein Schouwburgplein,"(52.016097038, 4.712830802)"
80,8921,20120101,20500101,,"(53.20187975, 5.800663829)"
518,2227,20070822,,GARDERENSTR 25 (3713),"(52.061435185, 4.28759632)"
518,2234,20111101,,NWE DUINWEG 18 (4490),"(52.106750616, 4.288372355)"
363,18820,20111003,,Bolestein 39_BORD,"(52.326007066, 4.85979912)"
796,73009,20110101,,,"(51.683333665, 5.309948101)"
363,11212,20060404,,NIEUWE ACHTERGRACHT 100 T/H,"(52.362514556, 4.908658707)"
363,14145,20060404,,Mercatorstraat t/h 16,"(52.370924516, 4.85105889)"
826,26237,20121101,,Schapendries 100,"(51.642216806, 4.861646152)"
363,15552,20060404,,GALILEIPLANTSOEN 75 T/O_BORD,"(52.354172845, 4.939325986)"
363,16620,20060404,,JAVAKADE 366 T/O,"(52.378137506, 4.927979908)"
363,11321,20060404,,KATTENBURGERSTRAAT 28 T/H,"(52.371624304, 4.916628878)"
402,35198,20130326,,BS_BKN,"(52.218613877, 5.171848436)"
34,36071,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.375533929, 5.211117009)"
439,7925,20040618,,Weerwal,"(52.510197906, 4.9483762)"
518,2133,20010605,,FALCKSTR 15 (3515),"(52.069933928, 4.315527474)"
141,114105,20160125,,Langparkeren,"(52.352308317, 6.666031274)"
363,18927,20120209,,Van Boshuizenstraat 259,"(52.324705699, 4.882329531)"
307,9000,20150216,,Leusderweg,"(52.149411136, 5.384035597)"
405,21520,20140601,,Bierkade,"(52.638337197, 5.060869153)"
518,2233,20150701,,VUURBAAKSTR 73 (5324),"(52.104705034, 4.270398355)"
402,35092,20130326,,Schil,"(52.229635838, 5.172806815)"
363,18720,20060404,,OLDENGARDE / A.J ERNSTSTRAAT 12 _BORD,"(52.332198352, 4.883188778)"
363,13039,20060404,,Govert Flinckstraat 193,"(52.35551594, 4.895393579)"
363,19058,20070131,,Lanseloetstraat 20,"(52.376909996, 4.849972738)"
363,19172,20070208,,Sara Burgerhartstraat 50_BORD,"(52.383063106, 4.848343393)"
518,2252,20100101,,KAMPERFOELIEPLEIN  (4276),"(52.073084597, 4.267326863)"
513,28001,20150101,,Nieuwehaven 234,"(52.01273834, 4.706301066)"
363,15116,20070803,,JAN TOOROPSTRAAT 91,"(52.365750571, 4.83636924)"
363,16041,20060404,,JAN VAN GALENSTRAAT 2 T/H,"(52.376005488, 4.867889772)"
518,1515,19921008,,WAGENSTR 171 (150),"(52.074210119, 4.315849658)"
518,1959,19970827,,KEMPSTR 98 (2916),"(52.065560071, 4.294323755)"
363,16185,20060404,,SPAARNDAMMERDIJK 231_BORD,"(52.392815518, 4.872982497)"
363,16132,20060404,,HOUTMANKADE 58 T/H,"(52.38760668, 4.883601723)"
402,35028,20130326,,Schil,"(52.228226684, 5.181813029)"
518,2246,20140201,,BEETSSTR 236 (4819),"(52.050767427, 4.311196638)"
363,18815,20060404,,Jollenpad 10,"(52.33554423, 4.851535158)"
518,2247,19921106,,NEHERKADE 2038 (1180),"(52.0637797, 4.320821854)"
363,16537,20060404,,BANKASTRAAT 39 T/O,"(52.364859246, 4.933414737)"
114,78108,20140101,,Seinstraat (GPP),"(52.79128697, 6.898240209)"
518,1559,19990909,,WASSENAARSEWEG 51 (3333),"(52.09230986, 4.319618562)"
363,15041,20070801,,JOHAN HUIZINGALAAN 631,"(52.34921351, 4.82761395)"
518,2232,20090201,,LOOSDUINSEWEG 981 (4012),"(52.068970498, 4.276506553)"
518,2024,19971030,,BANKAPLEIN  (3122),"(52.093127576, 4.30297927)"
402,35043,20130326,,Schil,"(52.224214632, 5.182696999)"
473,236123,20120101,,,"(52.374659959, 4.530131235)"
518,1945,19970626,,STUYVESANTSTR 9 (2835),"(52.081668548, 4.342825635)"
363,18734,20060404,,NEDERSTICHT 110 T/H_BORD,"(52.33082141, 4.884261778)"
363,11224,20060404,,NIEUWE KEIZERSGRACHT 570 T/O,"(52.365371898, 4.909660731)"
518,1520,19931004,,VLEERSTR 45 (251),"(52.077128728, 4.303343013)"
518,2246,20140201,,BURGERSDIJKSTR 77 (4893),"(52.059508047, 4.322281784)"
518,2248,20150202,,PLUVIERSTR 471 (5270),"(52.087555368, 4.254627675)"
307,9004,20150216,,Van Hogendorplaan,"(52.151883678, 5.3682298)"
826,26238,20121101,,Schapendries 200,"(51.642166747, 4.862362297)"
363,14589,20060404,,GREVELINGENSTRAAT 26 T/H,"(52.345963622, 4.888309578)"
363,15799,20060404,,Radioweg 64,"(52.349305563, 4.946132617)"
153,8027,20110101,20500101,,"(52.227244298, 6.889154862)"
363,10501,20060404,,SINGEL 16 T/O_BORD,"(52.378812485, 4.893744325)"
518,1591,19930723,,THERESIASTR 48 (2158),"(52.084569386, 4.333222815)"
363,12083,20060404,,BILDERDIJKSTRAAT 122,"(52.368329379, 4.871252715)"
363,17003,20120529,,Boris Pasternakstraat 289,"(52.318370241, 4.942975291)"
363,19127,20070206,,Juliana van Stolberglaan 5,"(52.381694525, 4.857767745)"
363,19197,20061211,,Bos en Lommerweg 223-225,"(52.378831211, 4.850093346)"
518,1614,19960416,,LEKSTR 185 (2492),"(52.076039748, 4.329209926)"
518,2241,20101011,,G DOUSTR 92 (4425),"(52.067243581, 4.304559369)"
518,2256,19970827,,DE VLIEGERSTR 82 (2860),"(52.068244128, 4.29712786)"
173,5026,20150520,,Westwal,"(52.310821427, 6.926633509)"
363,19519,20090302,,Zilverberg 108_BORD,"(52.400740461, 4.942930241)"
363,14650,20060404,,ZUIDERLIJKE WANDELWEG 37_BORD,"(52.338122127, 4.901424139)"
119,77822,20151119,,Prinsengracht,"(52.696232281, 6.194067959)"
141,114102,20160125,,Langparkeren,"(52.354949681, 6.661933869)"
363,15139,20070803,,JAN EVERTSENSTRAAT 267,"(52.36968406, 4.838501995)"
402,35190,20130326,,BS_BKN,"(52.217495842, 5.169247938)"
363,10411,20060404,,NIEUWEZIJDS VOORBURGWAL 347,"(52.370882399, 4.890487329)"
363,19541,20090401,,Slufter 151,"(52.398922317, 4.942680655)"
153,8182,20110101,20500101,,"(52.216889002, 6.883043891)"
518,2050,19990908,,V HOGENHOUCKLAAN 124 (3227),"(52.100808161, 4.315525434)"
796,73096,20110101,,,"(51.686558521, 5.293851419)"
173,5010,20150520,,Ganzenmarkt,"(52.312399365, 6.93012588)"
363,12139,20060404,,OVERTOOM 466 T/O,"(52.35939102, 4.861399535)"
363,12224,20060404,,AGATHA DEKENSTRAAT 37 T/O_BORD,"(52.368956587, 4.866833842)"
363,10741,20060404,,MARNIXSTRAAT 226 T/H,"(52.367159392, 4.879060733)"
518,2008,19971030,,DELISTR 31 (3077),"(52.094466988, 4.304850354)"
363,15207,20090721,,Boymansweg 15_BORD,"(52.365102616, 4.82687941)"
80,8958,20120101,20500101,,"(53.198983867, 5.788015215)"
546,7020,20150908,,Klokpoort,"(52.162616113, 4.49781647)"
518,2246,20140201,,NOORDPOLDERSTR 70 (5051),"(52.064036122, 4.336083603)"
363,16912,20160705,,Bob Haarmslaan_BORD,"(52.37068032, 4.970043462)"
363,14076,20060404,,Baffinstraat t/h 4_BORD,"(52.368570887, 4.854095549)"
363,15579,20100612,,Kees Boekestraat_BORD,"(52.346564937, 4.921544142)"
513,28001,20150101,,Koepoort - in het midden van de straat,"(52.010702618, 4.714148854)"
363,17075,20160426,,Hoogoorddreef_BORD,"(52.313275331, 4.956096006)"
363,16612,20060404,,SUMATRAKADE 739 T/H,"(52.378881993, 4.929986343)"
363,16608,20060404,,OOSTELIJKE HANDELSKADE 12 T/O_BORD,"(52.374834633, 4.932105683)"
518,1555,19921020,,STRANDWEG 742 (385),"(52.10324258, 4.266036863)"
402,35255,20170918,,BS_TAL,"(52.218730525, 5.162825313)"
363,10717,20060404,,PRINSENGRACHT 410 T/O,"(52.366602206, 4.882241924)"
363,14561,20060404,,VICTORIEPLEIN 1 T/O_BORD,"(52.345879155, 4.904281665)"
363,13117,20060404,,Tolstraat 72_BORD,"(52.351890964, 4.901334556)"
363,12197,20060404,,JACOB VAN LENNEPSTRAAT 375 T/O,"(52.362682536, 4.858817735)"
363,10739,20060404,,RAAMPLEIN 1 T/H,"(52.36606381, 4.880531554)"
518,1725,19930927,,L BEESTENMARKT 21 (3127),"(52.074107819, 4.307728302)"
512,21004,20140902,,Bagijnenwal,"(51.833231115, 4.97641047)"
405,21517,20140601,,Vale Hen,"(52.642806029, 5.052260469)"
518,1798,19921106,,STATIONSWEG 51 (2315),"(52.0733579, 4.318589555)"
518,1586,19921106,,V HOYTEMASTR 111 (909),"(52.093589876, 4.324204739)"
518,2248,20150202,,DUIVELANDSESTR 2 (5257),"(52.086355217, 4.255645334)"
402,35068,20130326,,Schil,"(52.221508768, 5.169546452)"
861,25524,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.421940561, 5.40872395)"
363,18579,20100721,,VU Parkeerterrein,"(52.336867841, 4.862681681)"
518,2227,20061114,,APELDOORNSELAAN 67 (3762),"(52.068690683, 4.282443617)"
363,15264,20090721,,Lobo Braakensiekstraat 42,"(52.35448538, 4.820760738)"
363,16576,20060404,,C. VAN EESTERENLAAN 1 T/H_BORD,"(52.371246173, 4.938479011)"
518,2256,19970828,,DE HEEMSTR 168 (2992),"(52.06623048, 4.298491169)"
518,1590,19941122,,LN V NW OOST-INDIE 46 (2370),"(52.086975387, 4.336068579)"
363,15098,20070801,,POSTJESWEG 527,"(52.363810788, 4.835033556)"
362,21754,20160901,,Groen van Prinstererlaan,"(52.305514275, 4.863365225)"
363,14080,20060404,,Columbusplein t/o 40,"(52.3664987, 4.854746703)"
518,2233,20130601,,DR DE VISSERPLEIN 58 (4658),"(52.10382848, 4.27412363)"
363,13137,20060404,,Van Woustraat 212,"(52.35072563, 4.903736524)"
518,2238,20131001,,TOMATENSTR 191 (4618),"(52.068850614, 4.25244298)"
518,2246,20140201,,OUDEMANSSTR 41 (4884),"(52.062888304, 4.325041226)"
363,12151,20060404,,ZOCHERSTRAAT 26 T/O,"(52.357325507, 4.85701968)"
363,18303,20081003,,Turbinestraat,"(52.391605889, 4.853117543)"
153,8154,20110101,20500101,,"(52.225002861, 6.884191542)"
518,2227,20061115,,DE LA REYWEG 727 (3824),"(52.061027354, 4.29133384)"
363,15039,20070801,,JOHAN HUIZINGALAAN 757,"(52.345992654, 4.827902091)"
363,13347,20060404,,Sophialaan 22_BORD,"(52.352552312, 4.858632066)"
118,23156,20150101,,Schutsplein O2,"(52.719278617, 6.476543132)"
995,21060,20150101,,Maerlart,"(52.518949808, 5.48239282)"
363,11017,20060404,,LINDENGRACHT 342 T/H,"(52.379746475, 4.880728053)"
